SalesOrderID;CustomerID;OrderDate;BillToAddressID;TipoVenda;ShipMethod;SubTotal;TaxAmt;Freight;TotalDue
71774;29847;01-06-2008;1092;Offline;CARGO TRANSPORT 5;880.3484;70.4279;22.0087;972.7850
71776;30072;01-06-2008;640;Offline;CARGO TRANSPORT 5;78.8100;6.3048;1.9703;87.0851
71780;30113;01-06-2008;653;Offline;CARGO TRANSPORT 5;38418.6895;3073.4952;960.4672;42452.6519
71782;29485;01-06-2008;1086;Offline;CARGO TRANSPORT 5;39785.3304;3182.8264;994.6333;43962.7901
71783;29957;01-06-2008;992;Offline;CARGO TRANSPORT 5;83858.4261;6708.6741;2096.4607;92663.5609
71784;29736;01-06-2008;659;Offline;CARGO TRANSPORT 5;108561.8317;8684.9465;2714.0458;119960.8240
71796;29660;01-06-2008;1058;Offline;CARGO TRANSPORT 5;57634.6342;4610.7707;1440.8659;63686.2708
71797;29796;01-06-2008;642;Offline;CARGO TRANSPORT 5;78029.6898;6242.3752;1950.7422;86222.8072
71815;30089;01-06-2008;1034;Offline;CARGO TRANSPORT 5;1141.5782;91.3263;28.5395;1261.4440
71816;30027;01-06-2008;1038;Offline;CARGO TRANSPORT 5;3398.1659;271.8533;84.9541;3754.9733
71831;30019;01-06-2008;652;Offline;CARGO TRANSPORT 5;2016.3408;161.3073;50.4085;2228.0566
71832;29922;01-06-2008;639;Offline;CARGO TRANSPORT 5;35775.2113;2862.0169;894.3803;39531.6085
71845;29938;01-06-2008;1020;Offline;CARGO TRANSPORT 5;41622.0511;3329.7641;1040.5513;45992.3665
71846;30102;01-06-2008;669;Offline;CARGO TRANSPORT 5;2453.7645;196.3012;61.3441;2711.4098
71856;30033;01-06-2008;1090;Offline;CARGO TRANSPORT 5;602.1946;48.1756;15.0549;665.4251
71858;29653;01-06-2008;1019;Offline;CARGO TRANSPORT 5;13823.7083;1105.8967;345.5927;15275.1977
71863;29975;01-06-2008;1098;Offline;CARGO TRANSPORT 5;3324.2759;265.9421;83.1069;3673.3249
71867;29644;01-06-2008;643;Offline;CARGO TRANSPORT 5;1059.3100;84.7448;26.4828;1170.5376
71885;29612;01-06-2008;649;Offline;CARGO TRANSPORT 5;550.3860;44.0309;13.7597;608.1766
71895;29584;01-06-2008;1014;Offline;CARGO TRANSPORT 5;246.7392;19.7391;6.1685;272.6468
71897;29877;01-06-2008;1026;Offline;CARGO TRANSPORT 5;12685.8899;1014.8712;317.1472;14017.9083
71898;29932;01-06-2008;637;Offline;CARGO TRANSPORT 5;63980.9884;5118.4791;1599.5247;70698.9922
71899;29568;01-06-2008;993;Offline;CARGO TRANSPORT 5;2415.6727;193.2538;60.3918;2669.3183
71902;29929;01-06-2008;999;Offline;CARGO TRANSPORT 5;74058.8078;5924.7046;1851.4702;81834.9826
71915;29638;01-06-2008;989;Offline;CARGO TRANSPORT 5;2137.2310;170.9785;53.4308;2361.6403
71917;30025;01-06-2008;651;Offline;CARGO TRANSPORT 5;40.9045;3.2724;1.0226;45.1995
71920;29982;01-06-2008;1102;Offline;CARGO TRANSPORT 5;2980.7929;238.4634;74.5198;3293.7761
71923;29781;01-06-2008;1035;Offline;CARGO TRANSPORT 5;106.5408;8.5233;2.6635;117.7276
71935;29531;01-06-2008;1061;Offline;CARGO TRANSPORT 5;6634.2961;530.7437;165.8574;7330.8972
71936;30050;01-06-2008;662;Offline;CARGO TRANSPORT 5;98278.6910;7862.2953;2456.9673;108597.9536
71938;29546;01-06-2008;635;Offline;CARGO TRANSPORT 5;88812.8625;7105.0290;2220.3216;98138.2131
71946;29741;01-06-2008;660;Offline;CARGO TRANSPORT 5;38.9536;3.1163;0.9738;43.0437
