OrderDate;CountryRegion;SubTotal;TipoVenda
OrderDate;;SubTotal;TipoVenda
01-06-2008;United States;880.3484;Offline
01-06-2008;United Kingdom;78.8100;Offline
01-06-2008;United Kingdom;38418.6895;Offline
01-06-2008;United States;39785.3304;Offline
01-06-2008;United States;83858.4261;Offline
01-06-2008;United Kingdom;108561.8317;Offline
01-06-2008;United States;57634.6342;Offline
01-06-2008;United Kingdom;78029.6898;Offline
01-06-2008;United States;1141.5782;Offline
01-06-2008;United States;3398.1659;Offline
01-06-2008;United Kingdom;2016.3408;Offline
01-06-2008;United Kingdom;35775.2113;Offline
01-06-2008;United States;41622.0511;Offline
01-06-2008;United Kingdom;2453.7645;Offline
01-06-2008;United States;602.1946;Offline
01-06-2008;United States;13823.7083;Offline
01-06-2008;United States;3324.2759;Offline
01-06-2008;United Kingdom;1059.3100;Offline
01-06-2008;United Kingdom;550.3860;Offline
01-06-2008;United States;246.7392;Offline
01-06-2008;United States;12685.8899;Offline
01-06-2008;United Kingdom;63980.9884;Offline
01-06-2008;United States;2415.6727;Offline
01-06-2008;United States;74058.8078;Offline
01-06-2008;United States;2137.2310;Offline
01-06-2008;United Kingdom;40.9045;Offline
01-06-2008;United States;2980.7929;Offline
01-06-2008;United States;106.5408;Offline
01-06-2008;United States;6634.2961;Offline
01-06-2008;United Kingdom;98278.6910;Offline
01-06-2008;United Kingdom;88812.8625;Offline
01-06-2008;United Kingdom;38.9536;Offline
